e1,e2,e3,e4,e5
-1.188961658,-0.019873383,0.810024043,-0.921298711,2.932351115
-1.264287225,-0.320598781,0.384932279,-0.937260329,3.439220521
-1.682421588,-0.286059662,-0.370403026,-0.623695042,3.629678638
-1.773231621,-0.588927458,-0.787932971,-0.651380093,3.507120072
-1.539431578,-0.558214659,-0.872416914,-0.347633577,3.74206129
-0.981610455,-0.866587615,-1.297226133,-0.383361042,3.664439178
-0.768742273,-0.84311012,-2.062882121,-0.756664951,3.944975965
-0.226733412,-1.160446685,-2.501414417,-0.797005436,3.914003192
-0.024925585,-1.818449501,-2.617810445,-1.177476802,3.573416236
-0.159935203,-2.148452225,-2.414959376,-1.227622023,3.591983678
0.040287794,-2.154725967,-2.563605424,-0.949887748,3.298436448
-0.095886725,-1.839432909,-2.392434266,-1.015198871,3.362162113
0.1035828,-1.20260923,-1.902425396,-0.751166382,3.111931729
-0.032942049,-0.91256514,-1.092439346,-0.158208405,3.217623784
-0.50420259,-0.965412021,-0.629605237,0.094658705,3.677761035
-0.640281036,-1.359358122,-0.508978867,0.681916162,3.823387926
-0.444165761,-1.424057089,-0.727691876,0.934380871,3.657599598
-0.587456086,-1.162050926,-0.614241313,0.85578471,3.850444013
-0.398170573,-1.24429857,-0.840741165,1.118423093,3.731736179
0.12277824,-0.99856736,-0.735748458,1.051113073,3.302775326
0.305836288,-1.095984641,-0.971409034,0.65554304,3.231898666
0.154279939,-0.864370898,-1.547069543,0.601926909,2.847094986
0.340037766,-0.974990721,-1.793517603,0.887811947,2.817437665
0.191380513,-0.75571833,-2.384973992,0.842125399,3.140650967
-0.290514386,-0.207262571,-2.652529577,0.466697008,3.146701021
-0.435814814,1.07E-03,-3.27018209,0.431928143,3.507367452
-0.247563355,-0.127286125,-3.569563369,0.064727015,3.553056722
-0.397440384,0.07975125,-3.554793511,0.035629115,3.95552818
-0.213493157,-0.049403435,-3.227883155,0.342329348,4.045735769
-0.367434215,0.157334662,-3.258025847,0.313864481,3.826400039
-0.18733508,0.028371262,-3.643301877,-0.04782331,3.966990945
0.325827744,0.235789096,-3.714341394,-0.072147302,3.797167256
0.502421672,0.10799607,-3.473735174,0.238616741,3.317875166
0.34568772,0.317077498,-2.921956421,0.213536019,3.197046132
-0.143251318,0.191451056,-2.726738515,0.525347629,2.762389969
-0.29462792,0.403209385,-2.884835197,0.503118991,2.682671202
-0.11151966,0.280787823,-3.395082131,0.148831556,2.955317199
0.405114501,-0.174469965,-3.588602734,0.133092586,3.579846645
0.585656385,-0.2925719,-3.468810394,0.453681388,3.888108664
0.433374035,-0.076386595,-3.037004554,0.439720855,3.884291442
-0.050582947,-0.197432074,-2.961739925,0.093245242,3.570476906
-0.196428597,0.01643003,-3.240476317,0.084921763,3.615644734
-0.007203627,0.564434133,-3.203008247,-0.258202735,4.017965928
-0.154605681,1.447931695,-3.52074822,-0.265402075,4.108442882
0.033336736,1.99960981,-3.523887973,0.061155293,3.889798282
-0.115084859,2.225146498,-3.214559804,0.05065275,3.36264044
0.072093767,2.128139243,-3.262103897,0.375925821,3.194481396
-0.076842883,1.710067632,-2.99513208,0.366128609,2.712793831
0.110064977,1.64053716,-2.413956406,0.694085211,2.586025093
0.631877609,1.246576331,-2.186510893,0.688969239,2.811324005
0.818994857,1.198192445,-2.309337758,0.352871211,2.717932054
0.674732243,1.492972738,-2.781066267,0.356480993,2.307341849
0.870987751,1.460004909,-2.932272568,0.697700088,2.248840851
0.736136925,1.771716066,-3.435953769,0.705785218,1.869815512
0.27143612,1.757370321,-3.623223683,0.382911451,1.840062354
0.146734995,1.418995919,-3.497454714,0.39985032,1.486919803
-0.311639014,1.426913069,-3.729147964,0.08382407,1.480572316
-0.433699136,1.779055104,-3.648212783,0.105700626,1.148345618
-0.2223414,1.8049253,-3.925361369,0.463495623,0.490194993
0.321658954,1.50681465,-3.890891112,0.486568109,0.174591655
0.528870726,1.555286368,-4.215651666,0.847942586,0.19745626
0.402728071,1.948521703,-4.230424085,1.547762061,0.556810735
0.615295991,2.016316026,-3.937413238,1.917574969,0.582022991
0.495024363,2.43156997,-4.005397953,1.961898415,0.946120579
0.714002843,2.524383916,-4.432682635,2.35349365,0.978518834
1.271480055,2.297490581,-4.550745443,3.092623212,0.681549573
1.498097621,1.751499773,-4.362497318,3.511503559,0.726086408
2.068031443,1.555066734,-3.868739955,3.61504325,0.439561146
2.312147527,1.034471744,-3.736726059,4.075389463,0.4929752
2.234167257,0.858926757,-3.963610856,4.223882898,0.213784307
1.835694021,1.02523562,-3.879473597,4.73247842,0.273078994
1.116208404,0.861617051,-4.154789558,4.933322267,-1.66E-03
0.743474896,1.039795129,-4.120043105,4.829896128,-0.610070949
0.042463946,0.888062957,-3.777101441,4.423577139,-0.88309789
-0.318506289,0.407564431,-3.79451202,4.381692284,-0.824605323
-0.343818863,0.268008672,-4.170287257,4.701926984,-1.107029163
-0.70652528,-0.204355685,-4.235422076,4.715495155,-1.059304604
-1.406783221,-0.33964447,-4.661211373,5.092782852,-1.353883192
-1.77613093,-0.140835192,-4.779334799,5.165673777,-1.990467815
-1.819076171,-0.279552012,-4.592704148,4.93676639,-2.300299924
-1.538021357,-0.083768728,-4.102124104,5.074216263,-2.287526403
-1.603635676,-0.225134588,-3.974612583,4.908796339,-2.624342881
-1.343701941,-0.702418522,-3.538547266,4.441447902,-2.64049948
-1.429122528,-0.845734994,-3.46198298,4.338977989,-2.33822092
-1.187736706,-0.658122397,-3.073069661,3.930257334,-2.387572666
-1.290636174,-0.140497578,-2.371283091,3.883151227,-2.116603266
-1.0657221,0.708342964,-1.354004001,3.526332113,-1.525633635
-0.51365744,1.891687912,-0.686688276,3.528486184,-1.283127128
-0.303633418,2.744119853,0.307380551,3.2182099,-1.385497683
0.2385244,3.273274672,0.961769182,2.595509878,-1.831257386
0.443383651,4.154668322,1.28271006,1.65829085,-1.950474923
0.985134406,4.721880955,1.274381498,1.072386764,-1.74605131
1.865058498,4.980868495,1.609439843,0.832161113,-1.218763161
2.415848582,5.603682282,2.287830559,0.263377937,-1.037691217
2.643205729,5.923887527,2.6411206,0.035188991,-1.199611097
2.55074994,5.945805604,2.673751829,-0.526724125,-1.703404889
2.809945161,5.671669558,2.388059103,-0.753025635,-1.879455257
2.75021601,5.101622824,2.454196252,-1.318023845,-1.731031084
2.373279854,4.900750803,2.870452099,-1.552411605,-1.929645834
2.348627354,4.398137245,2.967141111,-2.130401956,-1.803965444
2.003884228,4.260352693,2.747023964,-2.382926429,-2.025629416
1.338882389,3.816021994,2.210740562,-2.313762226,-1.923472837
1.021657028,3.732848646,2.026712427,-2.594686199,-2.169243748
0.377591133,3.33919176,2.191731932,-2.55512425,-2.091973177
0.075291083,3.303627605,2.034385932,-2.1969312,-1.69327177
0.110754506,3.623854621,1.55575541,-2.189854484,-0.972625661
0.482082649,3.630152909,1.425095812,-1.861528785,-0.597864868
1.189498468,3.993918539,0.969002886,-1.882120738,-0.564572605
1.564574678,4.045939394,0.857165689,-2.249643185,-0.199683889
1.61184535,3.788676904,1.086777439,-2.964216296,-0.173727276
2.004233635,3.22247642,1.657143698,-3.357860588,0.186356882
2.07154771,3.014681362,1.899038476,-4.105063219,0.20995712
2.486659714,2.492420338,2.486615318,-4.538665826,-0.100654583
2.579693294,2.324009858,2.750978857,-4.663719333,-0.074554516
2.353382446,1.836291876,3.366050625,-4.483182919,-0.384478952
1.8083389,1.698294841,3.663502162,-4.666143623,-0.359484062
0.943058626,1.907074194,3.647443106,-4.543134904,-0.672296587
0.424355011,1.791344962,3.319874064,-4.783639098,-0.65199433
-0.423741628,2.022823275,3.349902137,-4.718580266,-0.300570879
-0.933787925,1.930398649,3.735607188,-4.349604482,-0.288624745
-1.111126316,1.515583759,3.80768959,-4.344428906,0.056809345
-0.95901715,1.448111308,4.237893323,-4.032379761,0.065037868
-1.14923589,1.725456262,4.357541589,-3.413411797,0.409014619
-1.01016897,1.676668007,4.169556854,-2.485386097,1.088791278
-0.543040273,1.303549821,3.674748068,-1.913524027,1.435764567
-0.417610813,1.276229704,3.540567081,-1.692348734,1.454284305
-0.630980399,0.921843952,3.094950812,-1.148067288,1.817131915
-0.511605074,0.910801457,3.006296451,-0.949673878,1.853884736
-0.060844466,0.570235525,2.602328541,-0.423210527,2.237297832
0.051315578,0.57075558,2.552168699,-0.238070753,2.297211611
-0.172298018,0.239503038,2.183428343,-0.390980599,2.03614129
-0.060198079,-0.42352026,2.165785965,-0.210005999,2.124638557
-0.284573509,-0.749647999,2.497027728,-0.366879236,1.890833071
-0.84471847,-1.41382664,2.506810907,-0.860464884,2.005553142
-1.742042309,-1.747371244,2.1973186,-1.020981586,1.797020636
-2.309333062,-2.425105409,2.238654478,-0.851580675,1.265983567
-3.222813661,-2.778634506,1.958743721,-1.023950157,1.08147305
-3.815740675,-2.812407444,2.028046876,-1.537039944,1.24024528
-4.094181447,-2.52876655,1.774541096,-1.721256016,1.070519241
-4.731206724,-2.597784117,1.868975185,-1.579916777,1.243917787
-5.728407513,-2.347735587,1.639398653,-1.114219538,1.088747308
-6.421229886,-2.449062724,1.086425151,-0.99372625,0.606125448
-6.816580445,-2.900265661,0.879016104,-1.215580186,0.465688061
-7.585287927,-3.031865904,1.01378182,-1.779035361,0.664443577
-8.064098702,-3.516652881,1.489438328,-2.014848389,0.530759966
-8.258504669,-3.685691312,1.636156661,-1.926677904,0.065904722
-8.171953365,-3.542231726,2.127531569,-2.18637002,-0.730977357
-8.468666175,-3.756600202,2.964453431,-2.793386221,-1.19205488
-8.485186695,-3.658641202,3.479637952,-3.07906614,-1.32238268
-8.223659605,-3.918926477,3.678623774,-3.717290755,-1.124924686
-7.684191628,-3.867663773,3.564863131,-4.040069274,-1.271096604
-6.86486476,-3.506611009,3.139693247,-4.051690841,-1.089050078
-6.425648591,-3.50444093,3.071629771,-4.42321087,-1.250317888
-6.362211502,-3.859049197,3.358176911,-5.154684429,-1.753777108
-6.006221189,-3.901070228,3.998925495,-6.248222475,-1.929819791
-6.023267206,-3.632897792,4.326087287,-7.040252492,-1.781715783
-5.74483241,-3.723808036,4.34398964,-7.538402094,-1.98095699
-5.171024803,-3.503002321,4.054857914,-7.748282708,-1.85623304
-4.966800866,-3.640245368,3.458806302,-7.673456278,-2.079165079
-5.128964925,-3.464900111,3.222707153,-7.31542203,-2.648993887
-4.988464519,-3.647115684,2.673720666,-6.673625866,-2.896786534
-5.21411604,-4.185860942,1.810250926,-6.410012154,-2.826303677
-5.137249091,-4.412963025,1.298571573,-6.521151711,-3.108987705
-5.427018586,-4.332075656,1.133499988,-6.339627908,-3.074568247
-5.415286455,-4.613245515,0.641329737,-5.866215971,-3.394577764
-5.10405864,-4.587415021,-0.179009346,-5.09961859,-3.399131579
-4.49324208,-4.256504308,-0.659945364,-4.703247772,-3.75980356
-4.248396874,-4.288645044,-0.806622022,-4.672847454,-3.807182875
-3.697648412,-4.013279564,-1.292827064,-4.337981635,-3.543700217
-3.507978541,-4.099246887,-1.448765726,-4.366656903,-3.638752118
-3.67620546,-3.876061064,-1.277568742,-4.756957391,-3.421489777
-4.201216061,-3.344299247,-1.450778497,-4.840484628,-3.561777807
-4.414779855,-2.502434463,-1.967342502,-4.619913061,-3.388931332
-4.320458784,-2.016338224,-2.157784611,-4.09580874,-3.573185076
-3.919705546,-1.881036232,-2.025472748,-3.934924915,-3.444085536
-3.211864868,-2.093604952,-2.241888786,-3.465444605,-3.002868336
-2.863178374,-1.982855569,-2.135930354,-3.355230965,-2.248654729
-2.869521486,-1.550179521,-2.379208886,-2.932178226,-1.848201592
-2.559011268,-1.465163516,-2.300835453,-2.864997979,-1.126830949
-1.931683152,-1.054678325,-1.902410242,-2.481421813,-0.081908569
-1.655479587,-0.988696029,-1.85357012,-2.450813814,0.620615747
-1.726630307,-0.594043537,-2.151909582,-2.770886724,0.987234582
-1.472995822,-0.540958773,-2.79712767,-2.771374015,1.693134953
-0.895036473,-0.156253157,-3.120781307,-2.454396035,2.069920844
-0.661622602,-0.110332068,-3.127137011,-1.819949581,2.792605231
-0.098512152,-0.400785469,-2.818351629,-1.535999621,3.1931843
0.125063805,-0.356545666,-2.864096181,-1.598723809,3.276431713
0.683407597,0.020545666,-3.262539749,-1.335887031,3.045020208
0.907150721,0.730770744,-3.344125718,-1.418374585,3.169025494
0.799842739,1.105735269,-3.111515728,-1.174005038,2.97738426
1.033600361,1.149950072,-3.234722096,-0.603310503,2.470920824
0.937051368,1.536460018,-3.042724838,-0.375324178,2.318087444
0.511696695,1.594909362,-2.536343364,-0.48651272,2.515870512
0.427589345,1.327800727,-2.3839802,-0.26468784,2.393197967
0.011336175,1.40599284,-1.912599603,-0.381308437,1.951373733
-0.066841258,1.15727577,-1.791301847,-0.164213369,1.859689116
0.190442763,0.582153511,-1.346893347,0.385857397,2.115481194
0.782694749,0.349636156,-1.248980024,0.5995047,2.047815364
1.040759253,0.456161654,-0.824280676,0.480205201,1.658366302
0.968407272,0.229510524,-0.742755485,0.700057304,1.616972901
1.237948522,0.341115068,-1.001781391,0.587562648,1.250813076
1.848933702,0.118780992,-0.930135375,0.814846424,1.230086867
2.803019776,0.233982137,-0.529479093,1.38120683,0.881954366
3.433542926,0.014543701,-0.470027792,1.61735187,0.876881137
3.746788635,0.131968206,-0.749291015,2.197488074,1.212717376
4.416374704,0.584874381,-0.696142378,2.452579205,1.218739468
4.77497415,0.703223844,-0.312364641,2.386421779,0.897109489
5.495638508,0.489893771,-0.268338843,2.670771519,0.918469305
6.580385673,0.61636134,-0.561668333,2.635113022,1.280832611
7.365967992,1.081295892,-0.521304904,2.95127138,1.313648149
7.859992159,1.214749037,-0.819857061,2.949060106,1.019251201
8.068052528,1.690345995,-1.457071662,2.630580124,1.068428883
7.993695673,2.508904786,-1.764101579,2.665571824,1.459366926
8.301599747,3.002880075,-1.74505581,3.052139613,2.192365859
8.328033433,3.177644766,-1.401931759,3.12053606,2.599289747
8.075219958,3.036481618,-1.40502402,3.543023601,2.684926445
8.206025764,2.580554965,-1.752236366,4.319996039,2.45196214
8.05595797,1.808912209,-1.77303536,4.784602582,1.900960534
8.288875959,1.388511291,-1.469678698,4.942113148,1.030369895
8.240776059,1.314713445,-0.842298341,4.795711885,0.506917857
8.576100781,1.584953188,-0.559441051,5.014400028,-0.345366781
8.631721573,1.528197197,-0.617245476,4.92924934,-0.859086039
9.072271336,1.146197844,-0.343208415,4.541762463,-1.039599615
9.235910716,1.109088359,-0.408432799,4.519277907,-1.560880079
9.125858439,1.41452396,-0.140439828,4.859592936,-1.753387253
8.743304666,1.391637276,0.460356671,4.894176746,-1.620493543
8.087422944,1.712948158,0.724879332,5.293381239,-1.163451115
7.817257373,1.707759562,0.656928662,5.389409003,-1.051860978
7.266295895,2.048595927,0.258192783,5.852521869,-0.612300846
6.432566719,2.064982618,0.198964464,6.015853463,0.155952002
5.976710503,2.429436816,0.476751366,6.549408204,0.584981263
5.894265424,2.471771182,1.091181097,7.454062064,0.679605477
6.18273889,2.864473549,1.373238561,8.066911886,0.442550982
6.841660473,2.93772562,1.326858908,8.394400674,-0.125578924
7.206272192,2.694132473,1.62442293,8.440939875,-0.355540988
7.281233518,2.134176703,1.595069231,8.871458652,-0.250906332
7.069137362,1.926158809,1.240728622,9.023695884,0.186867386
6.570507939,2.066724743,1.231687906,8.900788338,0.28767268
6.448757256,2.554613906,1.565775404,9.16512605,0.054269228
6.035467632,2.720389855,2.242932311,9.154521328,-0.512704415
5.995683914,3.237284484,2.594705409,8.870902845,-0.743946179
6.327145311,3.436363154,2.625525357,8.975189588,-1.313797132
6.363038382,3.32107511,2.337714419,8.804328991,-1.552979471
6.105689234,3.562150265,2.401444566,8.359072374,-1.465160634
5.555340338,3.489416648,2.144850154,7.63815103,-1.051890754
5.37658575,3.773787519,1.568347077,7.300929223,-0.983123555
4.899218279,3.745473823,1.340478733,7.34366657,-1.256318529
4.121979464,3.406392284,1.457749452,7.764573563,-1.200381948
3.709522696,3.425480955,1.248192632,7.899369053,-0.8170744
3.657424574,3.131335657,1.383097192,7.751070279,-0.776642454
3.294125958,2.524077625,1.190578065,7.320640295,-0.406015339
2.619266129,2.271355289,1.342062162,6.606991395,-0.375641034
2.299898223,2.369566579,1.83636466,6.271536899,-0.683209042
2.332032556,2.817192632,2.003843033,5.64478508,-0.657764933
2.04359388,2.944693267,1.847712806,4.724347934,-0.301269266
2.104932181,2.755034495,2.039377306,4.172869922,-0.284286881
1.844016607,2.249060698,1.907506843,3.985208341,0.066179064
1.931506848,2.095392327,1.453354332,4.158212763,0.079466676
1.695439075,1.620815843,1.346403495,4.021871942,0.42856158
1.136382435,0.824314133,1.583888212,3.577357682,0.442768134
0.923231974,0.373251429,1.494582421,3.492618299,0.124299825
1.052564915,0.26273646,1.080026224,3.095790071,0.144002893
0.852382849,-0.180805072,1.010153068,2.386293072,-0.17089871
0.99416637,-0.287303957,0.611772894,2.031112137,-0.149503223
0.805980571,-0.730331744,0.555093049,2.026032824,-0.464574366
0.288734881,-1.510556313,0.837641593,2.368914937,-0.445199948
0.111921974,-1.960020753,0.78831989,2.389423007,-0.76413435
-0.398454186,-2.083752191,1.079632421,2.089812063,-1.421255324
-0.572735534,-1.884682913,1.040564272,1.470212093,-1.74783495
-1.084911623,-2.033892237,1.343629904,1.198911536,-1.748106557
-1.265327548,-1.859808431,1.317932492,0.601621098,-1.424194013
-1.787909271,-1.363406077,0.965428456,0.347191562,-1.446516886
-2.653763067,-1.213913726,0.956524344,-0.238811321,-1.142554258
-3.195663659,-0.737741806,1.289047301,-0.487243124,-0.512447696
-3.419306464,-0.604526757,1.292266988,-0.401795003,-0.224853616
-3.328304012,-0.811324554,1.638912536,-0.654797376,-0.275866752
-3.593564867,-0.686567894,1.658416034,-1.24571498,0.007088191
-3.54506412,-0.231578978,2.023492207,-1.505394611,-0.047082612
-3.853852277,-0.116281476,2.063797366,-2.108231162,-0.436598605
-3.850328326,0.332941573,1.781717064,-2.385296292,-0.491021766
-3.536575903,0.446042222,1.847792634,-2.340526963,-0.883578671
-3.581607767,0.225860295,1.589904648,-2.645860111,-0.943856478
-3.314277364,0.343870756,1.008480846,-2.630882573,-0.674365227
-3.404160519,0.127919411,0.101834078,-2.297612458,-0.075490332
-3.180193067,-0.42124538,-0.463137519,-1.645943895,0.183771416
-3.312396501,-0.634214868,-0.692077936,-1.343827553,0.107167309
-3.129853719,-1.185221596,-0.58856295,-1.387323478,0.367110768
-3.302941385,-1.404859562,-0.824776665,-1.774582291,0.963119532
-3.160946661,-1.967282311,-0.729333896,-1.835312171,1.226059937
-3.37452753,-2.203284343,-0.974445373,-2.242443099,1.159740401
-3.273231769,-2.786858054,-0.888799123,-2.325953047,0.765854651
-2.858488169,-3.049207328,-1.144635651,-2.75870316,0.714593601
-2.799133612,-2.994192929,-1.070735352,-2.871042057,1.003520635
-2.422894349,-3.293252335,-0.668744035,-2.665833932,0.961595439
-2.399230518,-3.276322217,-0.608827641,-2.813636878,1.261333062
-2.055803057,-2.945401686,-0.217767268,-2.643277659,1.90247214
-2.062555339,-2.30036972,-0.16591478,-2.825587788,2.216261276
-1.747134002,-2.008766959,0.219950701,-3.359548072,2.206869979
